step,wall_time,train_loss,train_bpb,val_loss,val_bpb,lr
10,23.5,4.765663,6.875398,,,3.30e-05
20,44.0,3.777177,5.449314,,,6.30e-05
30,64.6,3.517089,5.074087,,,9.30e-05
40,85.1,3.229509,4.659197,,,1.23e-04
50,105.7,3.008005,4.339633,,,1.53e-04
60,126.2,2.864275,4.132275,,,1.83e-04
70,146.8,2.740844,3.954202,,,2.13e-04
80,167.4,2.675762,3.860308,,,2.43e-04
90,188.0,2.646031,3.817417,,,2.73e-04
100,208.5,2.606665,3.760622,,,3.00e-04
100,226.9,,,2.602330,3.754369,3.00e-04
110,247.5,2.599897,3.750859,,,2.98e-04
120,268.1,2.590295,3.737005,,,2.91e-04
130,288.7,2.581976,3.725005,,,2.80e-04
140,309.3,2.579554,3.721510,,,2.65e-04
150,329.9,2.566756,3.703047,,,2.46e-04
160,350.5,2.558097,3.690554,,,2.24e-04
170,371.0,2.552157,3.681984,,,2.00e-04
180,391.6,2.550758,3.679966,,,1.75e-04
190,412.2,2.542289,3.667747,,,1.49e-04
200,432.8,2.553112,3.683363,,,1.23e-04
200,451.2,,,2.539219,3.663318,1.23e-04
210,471.8,2.533261,3.654724,,,9.72e-05
220,492.4,2.525999,3.644247,,,7.35e-05
230,513.0,2.526013,3.644266,,,5.21e-05
240,533.6,2.517597,3.632125,,,3.38e-05
250,554.2,2.514555,3.627735,,,1.90e-05
260,574.7,2.509413,3.620318,,,8.26e-06
270,595.3,2.511907,3.623916,,,1.87e-06
274,619.9,,,2.494105,3.598233,0
