experiment	val_bpb	compressed_bytes	status	timestamp
baseline_262k_batch	1.5699	9481027	baseline	2026-03-19T00:49:23-04:00
exp1_12layers	1.6827	11401231	reverted_worse	2026-03-19T00:59:39-04:00
exp2_10layers	1.6048	10146973	reverted_worse	2026-03-19T01:09:04-04:00
exp3_warmdown200	1.5128	12227825	KEPT	2026-03-19T01:18:29-04:00
exp4_warmdown150	1.5099	12374983	KEPT	2026-03-19T01:27:28-04:00
exp5_warmdown100	1.5096	12520707	reverted_marginal	2026-03-19T01:36:26-04:00
exp6_matrixlr06	1.5123	13271538	reverted_worse	2026-03-19T01:45:31-04:00
exp7_warmup10	1.5123	12335461	reverted_worse	2026-03-19T01:54:34-04:00
exp8_embedlr01	1.5245	12358732	reverted_worse	2026-03-19T02:03:36-04:00
exp9_scalarlr08	1.5224	12241900	reverted_worse	2026-03-19T02:12:41-04:00
exp10_kv2	1.5092	12889144	KEPT	2026-03-19T02:21:51-04:00
exp11_kv1_mqa	1.5154	11848963	reverted_worse	2026-03-19T02:30:54-04:00
exp12_muonwarmup200	1.5076	13458982	KEPT	2026-03-19T02:39:47-04:00
exp13_muonwarmup100	1.5144	13617790	reverted_worse	2026-03-19T02:48:37-04:00
exp14_dim576	FAILED	0	reverted_triton_oom	2026-03-19T02:49:47-04:00
exp15_seq512	1.5195	13618764	reverted_worse	2026-03-19T02:58:56-04:00
exp16_gradclip1	1.4881	13466844	KEPT	2026-03-19T03:07:57-04:00
exp17_gradclip05	1.4848	13473736	KEPT	2026-03-19T03:16:58-04:00
exp18_gradclip025	1.4821	13457670	KEPT	2026-03-19T03:41:53-04:00
exp19_gradclip01	1.4821	13391598	reverted_no_improvement	2026-03-19T03:50:52-04:00
exp20_softcap50	1.4967	13423200	reverted_worse	2026-03-19T03:59:44-04:00
exp21_heads4	1.4819	12971978	KEPT	2026-03-19T04:08:52-04:00
exp22_beta2_099	1.4814	12963821	KEPT	2026-03-19T04:18:03-04:00
exp23_mlpmult3	1.4915	16009782	reverted_worse_too_big	2026-03-19T04:27:35-04:00
exp24_muon098	1.4992	13885761	reverted_worse	2026-03-19T04:36:40-04:00
exp25_qkgain2	7.1266	10652205	reverted_diverged	2026-03-19T04:45:40-04:00
exp26_qkgain1	1.4865	12955218	reverted_worse	2026-03-19T04:54:40-04:00
exp27_untied_embed	1.4607	13270511	KEPT	2026-03-19T05:03:46-04:00
exp28_headlr002	1.4652	13334533	reverted_worse	2026-03-19T05:12:49-04:00
exp29_embedlr1	1.7108	13333313	reverted_worse	2026-03-19T05:21:49-04:00
exp30_muon3	1.4788	12837418	reverted_worse	2026-03-19T05:30:49-04:00
exp31_softcap20	1.4583	13279823	KEPT	2026-03-19T05:40:06-04:00
exp32_softcap15	1.4552	13284465	KEPT	2026-03-19T05:49:06-04:00
exp33_softcap10	1.4555	13293793	reverted_marginal	2026-03-19T05:58:09-04:00
exp34_matrixlr005	1.4540	13849102	KEPT	2026-03-19T06:07:12-04:00
exp35_matrixlr006	1.4533	14327946	KEPT	2026-03-19T06:16:12-04:00
exp36_matrixlr007	1.4547	14756095	reverted_worse	2026-03-19T06:25:11-04:00
exp37_defaultbatch	1.4531	14328882	KEPT	2026-03-19T06:34:16-04:00
exp38_rope5000	1.4537	14324191	reverted_marginal	2026-03-19T06:43:16-04:00
exp39_warmdown120	1.4595	14338710	reverted_worse	2026-03-19T06:52:31-04:00
exp40_embedlr03	3.5550	11916436	reverted_diverged	2026-03-19T07:01:52-04:00
exp41_warmdown180	1.4534	14190547	reverted_marginal	2026-03-19T07:11:08-04:00
exp42_heads8	1.4586	14656446	reverted_worse	2026-03-19T07:20:06-04:00
exp43_gelu	1.4708	14409629	reverted_worse	2026-03-19T07:29:13-04:00
exp44_headlr0005	1.4559	14292307	reverted_worse	2026-03-19T07:38:22-04:00
exp45_headlr0012	1.4549	14340337	reverted_worse	2026-03-19T07:47:28-04:00
exp46_swiglu	1.4538	14591022	reverted_marginal	2026-03-19T07:56:49-04:00
exp47_gradclip035	1.4562	14281086	reverted_worse	2026-03-19T08:06:11-04:00
exp48_embedlr045	1.4540	14306213	reverted_worse	2026-03-19T08:15:21-04:00
exp49_kv4	1.4563	16039248	reverted_worse_too_big	2026-03-19T08:24:36-04:00
exp50_scalarlr006	1.4564	14286720	reverted_worse	2026-03-19T08:33:46-04:00
exp51_dim448	1.4543	11428508	reverted_worse	2026-03-19T08:42:38-04:00
exp52_highlr_tightclip	1.4552	15107668	reverted_worse	2026-03-19T08:51:42-04:00
exp53_noval0	1.4549	14298603	reverted_worse	2026-03-19T09:06:50-04:00
exp54_beta1_085	1.4546	14292044	reverted_worse	2026-03-19T09:16:11-04:00
exp56_tie_embed	1.4931	14100930	KEPT	2026-03-20T07:30:00-04:00
exp59_tied_lr_003	1.4834	14057217	KEPT	2026-03-20T07:45:00-04:00
exp62_tied_lr_002	1.4797	14022296	KEPT	2026-03-20T07:55:00-04:00
exp63_tied_lr_001	1.4688	13979043	KEPT	2026-03-20T08:10:00-04:00
exp73_softcap_12	1.4684	13981238	KEPT	2026-03-20T10:13:00-04:00
exp76_gradclip_05	1.4686	13991348	KEPT	2026-03-20T10:37:00-04:00
exp80_muon_mom_09	1.4640	13215024	KEPT	2026-03-20T11:12:00-04:00
exp82_mom_warmstart_08	1.4628	13099420	KEPT	2026-03-20T11:28:00-04:00
exp84_mom_warmsteps_100	1.4624	13253264	KEPT	2026-03-20T11:44:00-04:00
final_600s	1.3878	14486952	FINAL	2026-03-20T13:45:00-04:00
